Tweet;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;
USER bagi anda mungkin gk apa2, tapi bagi kami Muslim ini sangat menghinakan kami. Iblis betina itu sdh menista syariat kami';1;0;0;0;0;
Bagi Allah SWT dungu & biadab tak ada kata cukup sebelum semua kafir dihilangkan dari muka bumi & sisa hanya Mukmin;1;0;0;0;0;
USER KRISTUS ANJING ASU JIAMPUT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK K;1;0;0;0;0;
Budha bunuh muslim di myanmar;1;0;0;0;0;
USER jahudi bangke minta sama jerman sana tempat ibadah';1;0;0;0;0;
USER Namanya jg agama munafik...';1;0;0;0;0;
Agama jalan hidup benar, bukan nyembah2 Allah SWT dikira Tuhan benar, padahal dungu & biadab;1;0;0;0;0;
Azan di TV manggil2 Allah SWT dungu & biadab harus dihentikan dan acara catut nama Tuhan tidak boleh dilanjutkan;1;0;0;0;0;
Anda hebat bicara cinta masih pegang Quran sbagai pegangan hidup, Quran tak bicara cinta tapi perang, bunuh, penggal;1;0;0;0;0;
USER Rev 1: jgn pilih ulama yg DEKAT DG KAFIR dan MUNAFIK';1;0;0;0;0;
USER USER USER Hahahaha orang gila ngomong cak..??\nMakanya jangan terlalu banyak micin biar otak loe encer cong...\nNgomong ae ngawur muslim kamu itu muslim silit tau...babi.';1;0;0;0;0;
Kristen ortodox agama yang sangat mengerikan.. Mereka sholat,pake jilbab hampir sama penampilannya dengan orang...;1;0;0;0;0;
Cie ni akun berhasil membodohi kaum 212, yg bikin kaum-kaumnya sendiri biar dikata Jokowi ANTI ISLAM, wkwkwk :);1;0;0;0;0;
USER USER USER kafir haram jadi pemimpin nyet';1;0;0;0;0;
"Kita balas di sini gima kita usir budha ""USER: Kurang Ajar, Etnis Muslim Rohingya Disingkirkan dari Data Sensus Penduduk Myanmar";1;0;0;0;0;
RT USER: Ustadz PKS Yudi Widiana nilep duit pk bahasa agama Juz &amp;1;0;0;0;0;
Allah SWT yang disembah dungu & biadab ya PERCUMA;1;0;0;0;0;
Anda DIDUNGUKAN Islam, Quran mengajarkan AMORAL USER Ansor Sebagai agama, Islam punya posisi moralnya sendiri;1;0;0;0;0;
USER USER USER Tolol sekali anda ini? Ngaji dimana kau ini kl agama islam sprti itu? Ketahuan ini orang ngajinya sm orang ngk jelas ini?';0;0;0;0;1;
USER USER Cina kafir ini mah...Bangsat lu!! Dasar Komunis !!';1;0;0;0;0;
Ajak semua Muslim cari tahu siapa Muhammad sebenarnya, jangan sampai dia enak2 cocok2 penis bangsa ini jadi susah;1;0;0;0;0;
Bagaimana perasaan walubi kalo umat budha di indonesia yg di usir dan di bantai???;1;0;0;0;0;
Apakah berkat solat dan mengaji atau berkat belajar ilmu yang dikembangkan para kafir, Pak Lukman?;1;0;0;0;0;
Kok cuma cina non muslim yg dibantai? Tuh si USER jg cina, usir jg dong.;1;0;0;0;0;
USER USER Iya lah, kafir mana pantas sih, darahnya aja halal kok buat bani koplak kayak situ.';1;0;0;0;0;
Lapor apa? Dijelaskan Islam Sangat Hina, MUI, FPI dll tak mau dan mampu MEMBANTAH USER USER USER;1;0;0;0;0;
USER Pak USER sebelum Anda menjelaskan, Quran hanya kitab sampah berbahaya, kekacauan terus terjadi;1;0;0;0;0;
Anggota DPR ini pamer DUNGU & BIADAB Islam, Quran merintahkan penggal kafir, dia laksanakan, dia bisa bilang HAM;1;0;0;0;0;
"USER mau bukti ke RADIKAL an HTI dan FPI?!; apa kurang bukti di setiap orasi-orasinya HTI dan FPI selalu memfitnah dan caci maki terhadap pemerintah,POLRI bahkan ULAMA'/KYAI-KYAI!!! ; dasar otak bebek pura-pura buta dan tuli dengan isi otak junj";1;0;0;0;0;
Bahas Islam merusak nilai USER penguatan karakter melalui revitalisasi pendidikan nilai;1;0;0;0;0;
RT USER: USER Burma dan Budha memang teroris sebenarnya;1;0;0;0;0;
USER Khan yg ngajarin si garong kafir';1;0;0;0;0;
"USER Sungguh""rezim KOPLAK..indonesia sedang sekarat..umat muslim sdg di pilah""oleh Allah SWT..antara golongan muslimin dan munafiqun.";1;0;0;0;0;
Mengapa menggunakan bahasa Arab? Bukankah Tuhan YME menurut Pancasila berbahasa Indonesia?;1;0;0;0;0;
USER Pak USER membuang Islam bisa jadi menyakitkan, tapi harus dilakukan demi kebaikan semua manusia;1;0;0;0;0;
USER USER ridwal kamil memang hebat dan top nggak kaya ahok tukang penista agama dan koruptor;1;0;0;0;0;
USER Pak USER Muslim selalu mengatakan kebenaran datang dari Allah SWT, yg mana? Muhammad bejad nabi?;1;0;0;0;0;
USER Pak USER menghapus Teroris Islam secara efektif harus dijelaskan Alquran adalah Kitab Teroris;1;0;0;0;0;
Beriman kepada Allah SWT yang dungu & biadab? Anda mendungukan & membiadabkan bangsa;1;0;0;0;0;
USER USER Jahahaha cebong kapir alay goblok munafik, jijik banget dah iyuuhhh';1;0;0;0;0;
Lu yg goblok, lu nnton gak acara ny semalam? Gak ad beliau mengatakan islam fiksi, mana ad bukti video ny? Lu islam atau kafir ? kalau islam kebangetan lu fitnah sesama muslim kalau kafir gue gak heran;1;0;0;0;0;
USER USER Siapa yang bilang jadi kapir emang susah?? Hahaha tuh kan sel2 otak lo blom nyambung juga ya. Susah emang jadi kapir, cebong pula. Orang ngomong kemana dia ngomong kemana, ngatain agama islam aja pake rujukan internasional. Hahaha ma;1;0;0;0;0;
Soal Munir juga ada kaitannya dengan mengapa Rezim Jokowi sangat anti Islam. Setelah saya twitkan semoga menjadi jelas sejelasnya.;1;0;0;0;0;
"Jika tidak ada demo berjilid-jilid atas pernyataan USER soal kitab suci adalah fiksi, maka hampir bisa dipastikan tujuan utama gerakan ""Bela Islam"" berjilid-jilid versi 212 dst adalah motif politik untuk menjatuhkan Ahok. Ahok telah menjadi korban.";1;0;0;0;0;
USER USER USER USER Ketahuan kan akhirnya...ngaku sendiri maksa org dipenjara.. Bajingan berkedok agama;1;0;0;0;0;
Setuju,,,klo tdk mau kita usir seluruh budha yg di indonesia...;1;0;0;0;0;
Anda menghina Islam, Muhammad tidak tahu budi terhadap sukunya sendiri, mengajar solat minta pahala dari Allah SWT;1;0;0;0;0;
USER Pak USER secepatnya Islam dinyatakan sesat dan menyesatkan, tidak perlu lagi ada bank syariah;1;0;0;0;0;
Kaum 1/2 kapir dengan #OtakJunkFood nya masih berkelit mencatut islam dg kegiatan2 yang merusak aqidah islam';1;0;0;0;0;
USER USER USER USER USER USER USER Alaaaahhhhh, omongan cebong mah udah ketauan kemana arahnya... Mau pakek tol kelok 1000 pun tetep... Ga usah sok2 Islam lu bong!!!';1;0;0;0;0;
Anda mendungukan & membiadabkan bangsa mengajak menyembah-nyembah Allah SWT dungu dan biadab;1;0;0;0;0;
Ayat ini juga dikaji: penggallah kepala dan pancunglah tiap2 ujung jari mereka (8:12);1;0;0;0;0;
Seandainya Jend. Suharto tidak ada di tahun 1965 nasib bangsa indonesia bisa menjadi negara komunis ateis USER USER USER;1;0;0;0;0;
"Nabi Adam itu Fiksi; Nabi Ibrahim itu Fiksi; Nabi Musa itu Fiksi; Nabi Nuh itu Fiksi; Nabi Isa itu Fiksi; ; Dan para ulama jadi kelihatan dungu utk memperingati Nuzul Quran tiap tahun, jk mengikuti logika USER";1;0;0;0;0;
Apalagi teriak Allah hu Barbar, rusak telinga Bung Fahri, kapan diskusi Buang Islam di DPR?;1;0;0;0;0;
USER USER Kafir nyamar. Pemakan babi. Mulut sama dengan junjungannya yang PK di tolak.';1;0;0;0;0;
Berbagai cara dilakukan rezim jokowi (baca: rezim SBY jilid 3) untuk meraih dukungan Republiken. Isu Islam Radikal, terorisme Islam, ancaman ISIS, Islam Nusantara, LGBT dll digoreng untuk meyakinkan Republiken AS bahwa presiden RI mendatang tetap di tang;1;0;0;0;0;
Berdalih 4 pilar, MPR dungukan & biadabkan bangsa, dakwah Islam menyeru nyembah2 Allah SWT benci kafir, mecah bangsa;1;0;0;0;0;
Apa usir saja budha myanmar disini supaya tidak buat kacau seperti di myanmar?;1;0;0;0;0;
USER Inikan rezim anti Islam yah jd kita kudu ngertilah;1;0;0;0;0;
Semoga era rejim islam Iran segera runtuh;1;0;0;0;0;
budha membantai muslim rohingya;1;0;0;0;0;
USER pendusta itu pemimpin agama kristen gitu ya teh?;1;0;0;0;0;
USER Pak USER proses buang Islam tak boleh main paksa, tapi harus dilakukan dengan kesadaran sendiri;1;0;0;0;0;
Belum dijelaskan, haji adalah penipuan? Ibrahim tak mungkin dikubur di Kabah, Anda biarkan rakyat ditipu Pak Lukman?;1;0;0;0;0;
USER Jika ada tokoh agama, Lalu berpolitik praktis untuk jabatan2 publik?, Dengan menggunakan identitas keagamaan?. ?. Itu di lingkungan agama Budha, Ibaratkan ada yang mengaku biksu, Tetapi makan daging iya, Minum miras pun iya, Bahkan berkeluarga;1;0;0;0;0;
Semoga Allah segera menghancurleburkan kafir Budha teroris yang telah menzalimi kaum Muslim Rohingya.;1;0;0;0;0;
paling agendanya jg sama,tema boleh beda,tujuan ttp sama turunkan USER ,mau nya diperalat politik dgn kemasan agama;1;0;0;0;0;
USER Karna si nganu jg sampe skg agamanya msh diragukan tp kalo menurutku sih dia Kapir jg';1;0;0;0;0;
RT USER: DONATUR 212 JADI KORBAN? \n(iya sih dia jadi korban) \nTETAPI korban dari KEBIADABANNYA menipu 86.720 orang yang mau umroh.\nC\xe2\x80\xa6';1;0;0;0;0;
Ajarkan Muslim, agama tak ngajarkan membunuh, agar paham Islam bukan agama, ajaran sesat nyembah2 Allah SWT biadab;1;0;0;0;0;
jokowi tidak hormat terhadap muslim yg terzalimi;1;0;0;0;0;
USER USER Di tunggu aksi bela KAFIR hari tanu .;1;0;0;0;0;
USER USER Dulu yg sumbu pendek itu mendukung penista agama Islam dgn al'maidah 51 itu. Kok skrg mencak-mencak dgn kedunguannya.;1;0;0;0;0;
USER USER USER USER Woy, bos, lo mau bilang apa sih, bahwa krn ada org hina agama lo, trus si brengsek itu tidak bersalah dan boleh dibenarkan tindakannya? Begitu rupanya ajaran kalian, ga heran lo junjung HRS\xf0\x9f\x98\x82';1;0;0;0;0;
USER Sudah nyata rezim anti islam.... Dibilang juga hoax...;1;0;0;0;0;
USER USER USER USER Otak Bani Cebong emang 0 (kosong).\n\nSeorang Napi PENISTA AGAMA yg diselingkuhi istri 7 tahun lamanya &amp;1;0;0;0;0;
JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA. URL;1;0;0;0;0;
RT USER USER Baik baik jokowi dia anti Islam;1;0;0;0;0;
"USER USER Saya masih ingat dulu ada kelompok pelangi ; Kristen radikal, kaum sekuler dan komunis yg mencibir Habibie. \n\nJangan2 kelompok pelangi itu yang di kumpulin oleh siUSER.'";1;0;0;0;0;
Allah SWT yang di-sembah2 Muslim adalah syetan, halalkan rampasan, ngajarkan tunduk patuh dan ngobarkan cocok2 penis;1;0;0;0;0;
USER USER USER USER USER USER USER USER Kya bersih suci sendiri aja kamu TOLOL....trs,kmu yg teriak\xc2\xb2 muslim....udh berbuat apa utk sdra muslim mu????klo mkn aja msh NGEMIS,g usah kopar kapirin org....benci boleh GO;1;0;0;0;0;
Muslim Rohingya kehilangan kaki akibat ranjau darat yg ditanam Teroris Budha!;1;0;0;0;0;
apa anaknya si napi cina kafir ini yg perlu di usir;1;0;0;0;0;
USER USER Udah gak bisa nangkep kalimat dari awal, sok pinter sekolam. Pake ngata2in islam, Kasihan banget temen cebong lo yang islam, udah mah mati2an belain cebong kapir. Gak taunya agama islam di hina2 sama cebong kapir nih satu hahaha nas;1;0;0;0;0;
hahaha idiot bilang kpd orang2 kafir terurama para nasrani pendukung2 ahok kafir jangan memasuki wilayah2 syariat islam;1;0;0;0;0;
Anda hrs hapus sendiri setelah tahu Islam ajaran sesat yg mendungukan & membiadabkan umatnya;1;0;0;0;0;
USER USER Ustad dulu mondok di mana sih? Kok kerjaanya ngetweet, bikin status nyinyir terus. Tweeter punya kafir lo Stad.';1;0;0;0;0;
USER USER biasa mereka itulah para antek antek zionis dan komunis;1;0;0;0;0;
Penyesatan ini harus diluruskan, Allah SWT tidak ngajar bangun keluarga, tapi cocok2 penis;1;0;0;0;0;
SUASANA STQ TINGKAT KABUPATEN NGADA . NTT . CUKUP DALAM MASDJID TANPA MIMBAR TANPA DANA . SWASEMBADA DARI UMAT ISLAM UNTUK BAWA NAMA PEMDA DALAM MTQ KE TINGKAT PROPINSI . NTT. MENYEDIHKAN .;1;0;0;0;0;
USER Udah jelas kita bukan mereka, dan nggak akan pernah jadi seperti mereka.\nTapi dalam hal ini kita hanya mengcounter tindakan brutal dari anjing2 FPI itu.\nAku sangat yakin jika ada perlawanan dari masyarakat, mereka akan kuncup seperti bu;1;0;0;0;0;
USER USER USER USER Top nya lg bs yg biasa bela penista agama skrg belagak bela agama;1;0;0;0;0;
USER USER Lah terserah gua dong, gua kan mau ngatain cebong. . Haha Lucu banget cebong kapir satu ni , awalnya sok iye ujuk2 ngasih data pengen kelihatan pinter di mata cebong2 yang lain haha, gak sadar dia keceplosan keterusan ngatain agama i;1;0;0;0;0;
RT USER USER mohon dibantu saudara-saudara Ahmadiyah Depok masjidnya disegel Pemda.Dulu pemilihan presiden coblos Jokowi-Jk.;1;0;0;0;0;
BURUNG DARA TERBANG KE HULU ;1;0;0;0;0;
USER USER Islam nusantara ngga ada bedanya sama cebong nusantara';1;0;0;0;0;
ini semua berawal dari AHOK JAMBAN yg dibela aparat, para kristen serta china kafir yang lain semakin berani menghi URL;1;0;0;0;0;
Apakah Anda jujur, menabikan Muhammad yg catut nama Tuhan legalkan kejahatannya, Pak Lukman?;1;0;0;0;0;
Ayo buang Alquran kitab SAMPAH USER USER USER USER USER USER;1;0;0;0;0;
Anda perlu menyadarkan wanita Indonesia, Muhammad bajad setelah Khadijah meninggal, menjadikan perempuan budak seks;1;0;0;0;0;
Slama owo masih hidup & masih nafsu pengen jadi presiden,akan terus muncul isu PKI,Komunis,anti Islam, atau antek cina.muter2 disitu aje;1;0;0;0;0;
Allah SWT tidak bisa diajak gaul Pak Lukman, sukanya dengar orang ngaji terutama ayat penggal kafir dan cocok2 penis;1;0;0;0;0;
anies akan merangkul dua2nya untuk persatuan tidak spt ente dangkal & cekak intelektual hanya jadi budak ahok kafir.;1;0;0;0;0;
"Mungkin ""KITAB SUCI"" nya Bung USER Atau yg Lain.; Soalnya Bung USER Nggak Singgung Kitab Atau Ayat Suciku.; Lagian Dalam Hal Definisi Meng Aktifkan Imajinasi.; Jadi I Don't Care.., ; Dan yg Pasti KITAB SUCI ku BERBEDA dgn yg Lain.; Bagiku A";1;0;0;0;0;
Apakah cocok-cocok penis dengan empat istri akan diijinkan Pak Lukman?;1;0;0;0;0;
Allah SWT yg Anda sembah 5x sehari tak akan memelukmu Pak Lukman, paling dekat dia membiarkanmu bersimpuh di kakinya;1;0;0;0;0;
"USER Kalau dpkir walaupun kita tdk stuju ""islam nusantara""tp scr gak langsung nama ""islam"" kena kena juga imbasnya \xf0\x9f\x98\xa3\xf0\x9f\x98\xa3\xf0\x9f\x98\xa3\nBrengsek tuh Antek Zionis yg nyelip diormas !!'";1;0;0;0;0;
USER Pak USER membawahi Dirjen agama2, Anda dapat mbuat perbandingan posisi Tuhan dalam ajaran agama;1;0;0;0;0;
Gak apa apa disebut Cebong. Tapi jangan sebut orang lain dengan sebutan kafir, karena kafir tak boleh jadi pemimpin, kafir tak boleh dijadikan teman, kafir harus dimusuhi, dll, dll....\n\nBegitu, tad.';1;0;0;0;0;
"Hi.. Hi.. Hi.. ; Kitab Suci Berisi Ayat Fiksi alias Hayalan belaka. ; ; Berarti Kitab Suci Berisikan HOAX .; Penyebar Agama = Penyebar Hoax ; ; Pantesan, semakin orang mengimani kitab suci Otak Makin dipantat dekat dengan Kentut ; ?????; #atheis; #Gem";1;0;0;0;0;
USER USER USER Salahnya Dia, mukanya jelek, mulutnya bay, otaknya Kotor. Apalagi didikan parte munafik ngaku dakwah kelakuan bejad.';1;0;0;0;0;
Hari ini kami tidak mengkritik USER tapi mengkritik mereka yg terbiasa reaktif atas nama agama namun memilih diam atas pernyataannya. ;1;0;0;0;0;
USER Front Perusak Islam gak bakal demo anies ,sebab sama sama rusaknya, apalagi ketua cabulnya kabur gak tanggung jawab , pengecut munafik hadapi proses hukum';1;0;0;0;0;
Beda dgn Muhammad Arab Buta Huruf Mengaku Nabi, dipercaya sempurna padahal nebarkan kebiadaban: bunuh & cocok2 Penis;1;0;0;0;0;
Beraninya bilang setia NKRI padahal berjilbab, budaya Arab buatan Muhammad & Solat bhs Arab berkiblat ke Arab;1;0;0;0;0;
USER Rezim ini emang keliatan anti islam;1;0;0;0;0;
USER USER USER USER USER USER USER Sekte kampret . Kecoa jamban. 212. Genk daster . Gak ingin jokowi 2 periode. Pikiran mereka kapan gw bisa nilep duit negara ? Ngadalin umat dll\xf0\x9f\x98\x82.';1;0;0;0;0;
Apakah horor Teroris Islam di Brussels gambaran terbalik keinginan Allah SWT, Pak Lukman?;1;0;0;0;0;
Berhenti pamer dungu & biadab Islam, mau jadi Wiraswasta jangan lagi nyembah2 Allah SWT yang janjikan harta rampasan;1;0;0;0;0;
Ahok hrs dibebaskan, dia korban,sasaran antara lengserkan Jokowi.tujuan ahir neg syariah momenum fatwa MUI,diikuti Demo 411/212/313 radikal;1;0;0;0;0;
Apakah ini beradab? Jika setuju, tidak beradab, buang Islam karena hanya dgn buang Islam, kebiadaban dapat dikurangi;1;0;0;0;0;
USER Shia kafir. \xf0\x9f\x98\x82';1;0;0;0;0;
RT USER: USER Saya pikir naik onta kesana bro, eh ternyata masih pakai juga buatan kafir. Makanya jangan ngebacot semba\xe2\x80\xa6';1;0;0;0;0;
Inilah Tujuan Mereka Mengkriminalisasi Ulama !!;1;0;0;0;0;
Perilaku Si BABI USER ini memang benci dgn hal berbau Islam. Cocok dgn Ahok. USER;1;0;0;0;0;
Banyaknya projo yang tendensius pd hal berbau islam ditambah hukum berat sebelah USER gak sadar bahwa merek rezim jd anti islam.;1;0;0;0;0;
USER Pak USER mungkin Anda tak perlu umumkan Muhammad nabi gadungan, biarkan rakyat dapat info benar;1;0;0;0;0;
Allah SWT dungu & biadab BERJARAK, vilanya di Mekah, tinggal di Ar'sy, tak pernah masuk ke hati, mengecewakan? Buang;1;0;0;0;0;
Setuju. Musuh kita adlh teroris Budha Myanmar baik para biksu &amp;1;0;0;0;0;
Ahok si penghina Al - Qur'an dan Ulama ini selalu bersikap menjijikkan yaitu sok suci dan merasa paling benar https:\/\/t.co\/bTkCeTNk0g;1;0;0;0;0;
Dari setan bernama Allah SWT;1;0;0;0;0;
USER Kl komunis sdh tdk laku dimana2. Isu ini cuma jualan antek orba saja dan para pendukung penerapan negara islam/khilafah;1;0;0;0;0;
Tipikal bani 212 bin onta kampret : cepat memuji org yg dihormati, cepat juga mencaci nya kembali.... salam TGB ... ngoahaha #BubarkanPKS';1;0;0;0;0;
Babi haram babu halal hanya ulah Muhammad BEJAD mencatut nama Tuhan;1;0;0;0;0;
1 oktober hari kesaktian pancasila, tapi pancasila sekarang diversikan ke arah komunis rezim diktator yg anti islam,;1;0;0;0;0;
RT USER USER USER PKI hanya muncul jika jelang pemilihan kepala daerah dan pemilihan presiden krn digoreng sampai gosong.;0;1;0;0;0;
"USER USER USER ""Provokasi mayat, politisasi agama"" penyebab kekalahan pilkada DKI, beginilah cara cebong mendeskripsikan kekalahan junjungannya.; FYI ahog blm pernah ikut pemilihan apapun (kec jd wakil) dan dia bukanlah etnis mayorita";0;1;0;0;0;
tapi masih menikmati kebijakan yang dulu diusulkan PKI.. lha yo opo...;0;1;0;0;0;
Kalo seumpama orang cina di usir paksa dari indonesia gimana;0;1;0;0;0;
RT USER: china babi... china maling...\n#UsirChina https:\/\/t.co\/9y4HIWHJp2;0;1;0;0;0;
Si tolol udah tau pemerintah rezim komunis ini bobrok koruptor bisa pimpinan sidang DPR paya cebong URL;0;1;0;0;0;
Cina perusak bangsa!! Usir !! Stuju??;0;1;0;0;0;
Oleh rezim skrg atas kendali Negara Cina Komunis yg mjd patron tunggal rezim anti islam ( Jokowi );0;1;0;0;0;
USER Tau dong, bau baunya udh keciri ini sipit buluq';0;1;0;0;0;
Para Pendukung Capres gagal Move On salalu sibuk Urus Aseng bawa kabur uang Rp 35 T. Tapi ngak sadar kenapa Aseng bisa kabur bawa uang sebanyak itu tanpa didukung Pribumi ASU. Mustahil Aseng bisa. Pribumi hanya diam kalau disogok. Mental kacung emang. URL;0;1;0;0;0;
ARTINYA APA ? Pribumi sadari & lihat siapa mereka ? KECUALI KALIAN sama-sama CINA KOMUNIS / MISIONARIS abaikan tweet ini usir cina Indonesia;0;1;0;0;0;
RT USER Tpi ingat ya. Jangan sampe Cina mengenalkan wisata Haram jga ke indonesia hahaha;0;1;0;0;0;
Kok bs pake buruh Cina? Kan rakyat sendiri bnyak pngangguran.Dasar rejim kodok!;0;1;0;0;0;
Penjajahan di atas bumi indonesia harus di hapus kan. Penjajahan ekonomi, budaya, hasil bumi oleh cina harus kita basmi. Demi NKRI. Usir...;0;1;0;0;0;
Umat kadrun emang suka membuat perpecahan di umat manusia atas nama agama...jadi selama masih ada kadrun..dunia tdk mgkn bisa damai..;0;1;0;0;0;
Indonesia Blom Merdeka Indonesia Masih Dijajah Oleh Orang Cina !!! TakbirAllauakbar URL;0;1;0;0;0;
Guna mengakali ketentuan SERTIFIKAT HARAM JADAH DIBUATLAH TATOO HALAL AGAR BISA DINIKMATI KADRUN PE'A;0;1;0;0;0;
USER Hoax... Kodok… Biawak.... meroket… sekop…Bangsat… Karbitan…Munafik.. #2019GantiPresiden #2019PresidenBaru;0;1;0;0;0;
"USER Ingat baik-baik kata si royson, ""jokowi kacung gua..!""\n\nItulah mungkin alasan fundamentalnya kenapa rezim ini justru seperti sengaja masuk ke dalam ""Debt Trap"" KOMUNIS CINA!\n\nSo, menjadi wajib untuk #2019GantiPresiden!'";0;1;0;0;0;
MEWASPADAI CINA KOMUNIS YANG ADA DI INDONESIA!;0;1;0;0;0;
cina, apa hak lu melarang?;0;1;0;0;0;
USER USER USER USER USER USER USER USER USER USER USER USER USER Komunis kok berabtad PKI? Kecoak makan kecoak dong?';0;1;0;0;0;
Hajar ndan.. ganyang PKI URL;0;1;0;0;0;
USER Mungkin masih banyak masyarakat tionghoa yg lebih pancasialis dr pada wong jowo cm nggak terekpos aja, contoh nyata pak kwik ekonom dan ustadz felix siauw \xf0\x9f\x98\x85';0;1;0;0;0;
Cina lg.. cina lg.. sebaiknya di usir aj ya? merusak sih kerjaannya;0;1;0;0;0;
USER Ayoh bangsa indonesia bersihkan etnis cina ahok;0;1;0;0;0;
USER USER Cina kafir ini mah...Bangsat lu!! Dasar Komunis !!';0;1;0;0;0;
RT USER USER Para jendral propaganda mereka perang propaganda dgn jualan utamanya pki dan cinaisasi..;0;1;0;0;0;
Setelah kasus PKI di LBH rame-rame antek komunis membuat opini dan steitmen mengaburkan kebangkitan PKI;0;1;0;0;0;
Bersiap usir sepasang= ASING-CINA,, USER USER USER USER USER USER USER SelamatkenHutan;0;1;0;0;0;
Muncul sudah antek antek PKI dah berani muncul terang-terangan mudah-mudah pemerintah tidak tinggal diam. URL;0;1;0;0;0;
USER USER USER USER USER USER USER Cebong itu badut nya China \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81 cuma dikipasin sama uang recehan galaknya bukan main\xf0\x;0;1;0;0;0;
Kok cuma cina non muslim yg dibantai? Tuh si USER jg cina, usir jg dong.;0;1;0;0;0;
RT USER Semoga dimasa depan etnis cina di Indonesia tetap tdk menduduki pemerintahan.. bisa jadi kayak Singapur :);0;1;0;0;0;
USER USER Indonesia sedang di jajah cina...;0;1;0;0;0;
Anjing bener padahal di situ ada banyak polisi lho kok gak ada yang berani sama si Ivan cina babi itu.;0;1;0;0;0;
RT USER Juga jago bakar isu PKI Komunis;0;1;0;0;0;
USER Betul..anak anak PKI mulai muncul mengikuti jejak bapaknya.;0;1;0;0;0;
USER USER ganyang pki. mari kita dukung prabowo untuk 2019;0;1;0;0;0;
USER USER Etnis cina memang ada yg ikut berjuang tapi lebih sangat banyak yg jadi penghianat jd antek belanda..;0;1;0;0;0;
jongos cina merasa kemerdekaan indonesia cina yang kasih.;0;1;0;0;0;
USER USER TKA Cina memang dimanja....';0;1;0;0;0;
RT USER: USER jangan sampai Indonesia diambil alih sama cina... Apa perlu kita semua BoikotProdukChina ???;0;1;0;0;0;
USER USER USER USER USER USER USER USER USER USER USER USER USER Daripada kau Bodat KOMUNIS TOLOL';0;1;0;0;0;
Seandainya Jend. Suharto tidak ada di tahun 1965 nasib bangsa indonesia bisa menjadi negara komunis ateis USER USER USER;0;1;0;0;0;
"RT USER: hati-hati kalian orang-orang dan kader GUSDUR yg pribumi antek CINA yg dipasang di rezim ini Lagi sedang ""ngepret"" saat ini.";0;1;0;0;0;
Luar Biasa hingga kebijakan Indonesia tdk boleh bertentangan dgn kepentingan Cina;0;1;0;0;0;
Apa usir saja budha myanmar disini supaya tidak buat kacau seperti di myanmar?;0;1;0;0;0;
Makin masif saja para cina dan antek komunis URL;0;1;0;0;0;
Isu pki terus di hembuskan grup grup pendukung prabowo;0;1;0;0;0;
